CP015350.1_cds_ANS48193.1_2686_1	133
CP015350.1_cds_ANS48505.1_2998_1	133
CP015350.1_cds_ANS49141.1_3634_1	133
CP015350.1_cds_ANS49357.1_3850_1	133
CP015350.1_cds_ANS50177.1_4670_1	133
CP015350.1_cds_ANS50225.1_4718_1	133
CP015350.1_cds_ANS50589.1_5082_1	133
CP015350.1_cds_ANS51345.1_5838_1	133
CP015350.1_cds_ANS51379.1_5872_1	133
AL731825.1_cds_CAD30105.1_42_1	134
CP015350.1_cds_ANS46059.1_552_1	134
CP015350.1_cds_ANS46427.1_920_1	134
CP015350.1_cds_ANS46657.1_1150_1	134
CP015350.1_cds_ANS47425.1_1918_1	134
CP015350.1_cds_ANS48018.1_2511_1	134
CP015350.1_cds_ANS48212.1_2705_1	134
CP015350.1_cds_ANS48370.1_2863_1	134
CP015350.1_cds_ANS48538.1_3031_1	134
CP015350.1_cds_ANS48750.1_3243_1	134
CP015350.1_cds_ANS48983.1_3476_1	134
CP015350.1_cds_ANS50074.1_4567_1	134
CP015350.1_cds_ANS51285.1_5778_1	134
CP015350.1_cds_ANS51404.1_5897_1	134
CP015350.1_cds_ANS51559.1_6052_1	134
CP015350.1_cds_ANS46090.1_583_1	135
CP015350.1_cds_ANS46426.1_919_1	135
CP015350.1_cds_ANS48188.1_2681_1	135
CP015350.1_cds_ANS48340.1_2833_1	135
CP015350.1_cds_ANS48402.1_2895_1	135
CP015350.1_cds_ANS48773.1_3266_1	135
CP015350.1_cds_ANS49293.1_3786_1	135
CP015350.1_cds_ANS49306.1_3799_1	135
CP015350.1_cds_ANS50286.1_4779_1	135
CP015350.1_cds_ANS50599.1_5092_1	135
CP015350.1_cds_ANS50731.1_5224_1	135
CP015350.1_cds_ANS51102.1_5595_1	135
AL731825.1_cds_CAD30154.1_91_1	136
CP015350.1_cds_ANS45592.1_85_1	136
CP015350.1_cds_ANS46615.1_1108_1	136
CP015350.1_cds_ANS47266.1_1759_1	136
CP015350.1_cds_ANS47595.1_2088_1	136
CP015350.1_cds_ANS47931.1_2424_1	136
CP015350.1_cds_ANS48022.1_2515_1	136
CP015350.1_cds_ANS48265.1_2758_1	136
CP015350.1_cds_ANS48658.1_3151_1	136
CP015350.1_cds_ANS49469.1_3962_1	136
CP015350.1_cds_ANS50027.1_4520_1	136
CP015350.1_cds_ANS51471.1_5964_1	136
CP015350.1_cds_ANS45857.1_350_1	137
CP015350.1_cds_ANS46876.1_1369_1	137
CP015350.1_cds_ANS46980.1_1473_1	137
CP015350.1_cds_ANS47273.1_1766_1	137
CP015350.1_cds_ANS47325.1_1818_1	137
CP015350.1_cds_ANS47778.1_2271_1	137
CP015350.1_cds_ANS48864.1_3357_1	137
CP015350.1_cds_ANS49285.1_3778_1	137
CP015350.1_cds_ANS50161.1_4654_1	137
CP015350.1_cds_ANS50857.1_5350_1	137
CP015350.1_cds_ANS50882.1_5375_1	137
CP015350.1_cds_ANS51061.1_5554_1	137
CP015350.1_cds_ANS51189.1_5682_1	137
AL731825.1_cds_CAD30150.1_87_1	138
CP015350.1_cds_ANS46570.1_1063_1	138
CP015350.1_cds_ANS47267.1_1760_1	138
CP015350.1_cds_ANS47350.1_1843_1	138
CP015350.1_cds_ANS47478.1_1971_1	138
CP015350.1_cds_ANS48958.1_3451_1	138
CP015350.1_cds_ANS49023.1_3516_1	138
CP015350.1_cds_ANS49273.1_3766_1	138
CP015350.1_cds_ANS49447.1_3940_1	138
CP015350.1_cds_ANS50206.1_4699_1	138
CP015350.1_cds_ANS50311.1_4804_1	138
CP015350.1_cds_ANS50603.1_5096_1	138
CP015350.1_cds_ANS50636.1_5129_1	138
CP015350.1_cds_ANS50809.1_5302_1	138
CP015350.1_cds_ANS51296.1_5789_1	138
DQ341380.1_cds_ABC74970.1_1_1	138
CP015350.1_cds_ANS46037.1_530_1	139
CP015350.1_cds_ANS46910.1_1403_1	139
CP015350.1_cds_ANS47618.1_2111_1	139
CP015350.1_cds_ANS48149.1_2642_1	139
CP015350.1_cds_ANS48184.1_2677_1	139
CP015350.1_cds_ANS48403.1_2896_1	139
CP015350.1_cds_ANS48468.1_2961_1	139
CP015350.1_cds_ANS48886.1_3379_1	139
CP015350.1_cds_ANS49035.1_3528_1	139
CP015350.1_cds_ANS49122.1_3615_1	139
CP015350.1_cds_ANS50323.1_4816_1	139
CP015350.1_cds_ANS50392.1_4885_1	139
CP015350.1_cds_ANS50754.1_5247_1	139
CP015350.1_cds_ANS51541.1_6034_1	139
AAF01213.1	140
CP015350.1_cds_ANS46093.1_586_1	140
CP015350.1_cds_ANS46337.1_830_1	140
CP015350.1_cds_ANS46368.1_861_1	140
CP015350.1_cds_ANS46982.1_1475_1	140
CP015350.1_cds_ANS47006.1_1499_1	140
CP015350.1_cds_ANS47486.1_1979_1	140
CP015350.1_cds_ANS47507.1_2000_1	140
CP015350.1_cds_ANS47581.1_2074_1	140
CP015350.1_cds_ANS48073.1_2566_1	140
CP015350.1_cds_ANS48595.1_3088_1	140
CP015350.1_cds_ANS48817.1_3310_1	140
CP015350.1_cds_ANS48927.1_3420_1	140
CP015350.1_cds_ANS49454.1_3947_1	140
CP015350.1_cds_ANS49949.1_4442_1	140
CP015350.1_cds_ANS49954.1_4447_1	140
CP015350.1_cds_ANS51393.1_5886_1	140
CP015350.1_cds_ANS45606.1_99_1	141
CP015350.1_cds_ANS45834.1_327_1	141
CP015350.1_cds_ANS46116.1_609_1	141
CP015350.1_cds_ANS46230.1_723_1	141
CP015350.1_cds_ANS46261.1_754_1	141
CP015350.1_cds_ANS46852.1_1345_1	141
CP015350.1_cds_ANS47183.1_1676_1	141
CP015350.1_cds_ANS47345.1_1838_1	141
CP015350.1_cds_ANS47666.1_2159_1	141
CP015350.1_cds_ANS48150.1_2643_1	141
CP015350.1_cds_ANS48575.1_3068_1	141
CP015350.1_cds_ANS49185.1_3678_1	141
CP015350.1_cds_ANS49941.1_4434_1	141
CP015350.1_cds_ANS50540.1_5033_1	141
CP015350.1_cds_ANS50654.1_5147_1	141
CP015350.1_cds_ANS50846.1_5339_1	141
CP015350.1_cds_ANS50879.1_5372_1	141
CP015350.1_cds_ANS51488.1_5981_1	141
CP015350.1_cds_ANS45598.1_91_1	142
CP015350.1_cds_ANS45831.1_324_1	142
CP015350.1_cds_ANS45913.1_406_1	142
CP015350.1_cds_ANS46115.1_608_1	142
CP015350.1_cds_ANS46136.1_629_1	142
CP015350.1_cds_ANS46414.1_907_1	142
CP015350.1_cds_ANS46593.1_1086_1	142
CP015350.1_cds_ANS46756.1_1249_1	142
CP015350.1_cds_ANS47680.1_2173_1	142
CP015350.1_cds_ANS47926.1_2419_1	142
CP015350.1_cds_ANS48276.1_2769_1	142
CP015350.1_cds_ANS48300.1_2793_1	142
CP015350.1_cds_ANS49147.1_3640_1	142
CP015350.1_cds_ANS49354.1_3847_1	142
CP015350.1_cds_ANS49615.1_4108_1	142
CP015350.1_cds_ANS50950.1_5443_1	142
CP015350.1_cds_ANS51144.1_5637_1	142
CP015350.1_cds_ANS51264.1_5757_1	142
CP015350.1_cds_ANS45646.1_139_1	143
CP015350.1_cds_ANS46035.1_528_1	143
CP015350.1_cds_ANS46309.1_802_1	143
CP015350.1_cds_ANS46670.1_1163_1	143
CP015350.1_cds_ANS46750.1_1243_1	143
CP015350.1_cds_ANS46873.1_1366_1	143
CP015350.1_cds_ANS47074.1_1567_1	143
CP015350.1_cds_ANS47175.1_1668_1	143
CP015350.1_cds_ANS47651.1_2144_1	143
CP015350.1_cds_ANS47673.1_2166_1	143
CP015350.1_cds_ANS48158.1_2651_1	143
CP015350.1_cds_ANS48352.1_2845_1	143
CP015350.1_cds_ANS48644.1_3137_1	143
CP015350.1_cds_ANS48837.1_3330_1	143
CP015350.1_cds_ANS50076.1_4569_1	143
CP015350.1_cds_ANS51047.1_5540_1	143
CP015350.1_cds_ANS51489.1_5982_1	143
AL731825.1_cds_CAD30076.1_13_1	144
CP015350.1_cds_ANS47005.1_1498_1	144
CP015350.1_cds_ANS47491.1_1984_1	144
CP015350.1_cds_ANS47770.1_2263_1	144
CP015350.1_cds_ANS47954.1_2447_1	144
CP015350.1_cds_ANS48479.1_2972_1	144
CP015350.1_cds_ANS49158.1_3651_1	144
CP015350.1_cds_ANS49525.1_4018_1	144
CP015350.1_cds_ANS49633.1_4126_1	144
CP015350.1_cds_ANS49889.1_4382_1	144
CP015350.1_cds_ANS50422.1_4915_1	144
CP015350.1_cds_ANS50563.1_5056_1	144
CP015350.1_cds_ANS50628.1_5121_1	144
CP015350.1_cds_ANS50877.1_5370_1	144
CP015350.1_cds_ANS50934.1_5427_1	144
CP015350.1_cds_ANS50999.1_5492_1	144
CP015350.1_cds_ANS51212.1_5705_1	144
CP015350.1_cds_ANS51545.1_6038_1	144
AAY96321.1	145
AL731825.1_cds_47_1	145
CP015350.1_cds_ANS45618.1_111_1	145
CP015350.1_cds_ANS45901.1_394_1	145
CP015350.1_cds_ANS46092.1_585_1	145
CP015350.1_cds_ANS46624.1_1117_1	145
CP015350.1_cds_ANS47695.1_2188_1	145
CP015350.1_cds_ANS47744.1_2237_1	145
CP015350.1_cds_ANS48394.1_2887_1	145
CP015350.1_cds_ANS48500.1_2993_1	145
CP015350.1_cds_ANS48808.1_3301_1	145
CP015350.1_cds_ANS49200.1_3693_1	145
CP015350.1_cds_ANS49871.1_4364_1	145
CP015350.1_cds_ANS50026.1_4519_1	145
CP015350.1_cds_ANS50350.1_4843_1	145
CP015350.1_cds_ANS50555.1_5048_1	145
CP015350.1_cds_ANS50981.1_5474_1	145
CP015350.1_cds_ANS50990.1_5483_1	145
CP015350.1_cds_ANS51062.1_5555_1	145
CP015350.1_cds_ANS51097.1_5590_1	145
CP015350.1_cds_ANS51105.1_5598_1	145
CP015350.1_cds_ANS51272.1_5765_1	145
CP015350.1_cds_ANS51377.1_5870_1	145
AL731825.1_cds_CAD30182.1_119_1	146
CP015350.1_cds_ANS45644.1_137_1	146
CP015350.1_cds_ANS46310.1_803_1	146
CP015350.1_cds_ANS46633.1_1126_1	146
CP015350.1_cds_ANS47342.1_1835_1	146
CP015350.1_cds_ANS48356.1_2849_1	146
CP015350.1_cds_ANS48383.1_2876_1	146
CP015350.1_cds_ANS48569.1_3062_1	146
CP015350.1_cds_ANS48775.1_3268_1	146
CP015350.1_cds_ANS49300.1_3793_1	146
CP015350.1_cds_ANS49387.1_3880_1	146
CP015350.1_cds_ANS49800.1_4293_1	146
CP015350.1_cds_ANS49933.1_4426_1	146
CP015350.1_cds_ANS51347.1_5840_1	146
CP015350.1_cds_ANS51464.1_5957_1	146
CP015350.1_cds_ANS45630.1_123_1	147
CP015350.1_cds_ANS45996.1_489_1	147
CP015350.1_cds_ANS46390.1_883_1	147
CP015350.1_cds_ANS46579.1_1072_1	147
CP015350.1_cds_ANS47321.1_1814_1	147
CP015350.1_cds_ANS47930.1_2423_1	147
CP015350.1_cds_ANS48246.1_2739_1	147
CP015350.1_cds_ANS48274.1_2767_1	147
CP015350.1_cds_ANS48801.1_3294_1	147
CP015350.1_cds_ANS49018.1_3511_1	147
CP015350.1_cds_ANS49250.1_3743_1	147
CP015350.1_cds_ANS49520.1_4013_1	147
CP015350.1_cds_ANS49550.1_4043_1	147
CP015350.1_cds_ANS49946.1_4439_1	147
CP015350.1_cds_ANS50071.1_4564_1	147
CP015350.1_cds_ANS50332.1_4825_1	147
CP015350.1_cds_ANS50926.1_5419_1	147
CP015350.1_cds_ANS51068.1_5561_1	147
CP015350.1_cds_ANS51090.1_5583_1	147
CP015350.1_cds_ANS51418.1_5911_1	147
CP015350.1_cds_ANS45749.1_242_1	148
CP015350.1_cds_ANS46930.1_1423_1	148
CP015350.1_cds_ANS47362.1_1855_1	148
CP015350.1_cds_ANS47431.1_1924_1	148
CP015350.1_cds_ANS47509.1_2002_1	148
CP015350.1_cds_ANS47587.1_2080_1	148
CP015350.1_cds_ANS48275.1_2768_1	148
CP015350.1_cds_ANS48745.1_3238_1	148
CP015350.1_cds_ANS49333.1_3826_1	148
CP015350.1_cds_ANS49443.1_3936_1	148
CP015350.1_cds_ANS49471.1_3964_1	148
CP015350.1_cds_ANS49848.1_4341_1	148
CP015350.1_cds_ANS50233.1_4726_1	148
CP015350.1_cds_ANS50822.1_5315_1	148
CP015350.1_cds_ANS51417.1_5910_1	148
CP015350.1_cds_ANS45676.1_169_1	149
CP015350.1_cds_ANS46746.1_1239_1	149
CP015350.1_cds_ANS46954.1_1447_1	149
CP015350.1_cds_ANS46992.1_1485_1	149
CP015350.1_cds_ANS47133.1_1626_1	149
CP015350.1_cds_ANS47317.1_1810_1	149
CP015350.1_cds_ANS47520.1_2013_1	149
CP015350.1_cds_ANS47648.1_2141_1	149
CP015350.1_cds_ANS48469.1_2962_1	149
CP015350.1_cds_ANS48662.1_3155_1	149
CP015350.1_cds_ANS48799.1_3292_1	149
CP015350.1_cds_ANS49082.1_3575_1	149
CP015350.1_cds_ANS49997.1_4490_1	149
CP015350.1_cds_ANS50429.1_4922_1	149
CP015350.1_cds_ANS51107.1_5600_1	149
CP015350.1_cds_ANS51579.1_6072_1	149
CP015350.1_cds_ANS45959.1_452_1	150
CP015350.1_cds_ANS45975.1_468_1	150
CP015350.1_cds_ANS46608.1_1101_1	150
CP015350.1_cds_ANS47193.1_1686_1	150
CP015350.1_cds_ANS47380.1_1873_1	150
CP015350.1_cds_ANS48422.1_2915_1	150
CP015350.1_cds_ANS48436.1_2929_1	150
CP015350.1_cds_ANS48443.1_2936_1	150
CP015350.1_cds_ANS48671.1_3164_1	150
CP015350.1_cds_ANS48794.1_3287_1	150
CP015350.1_cds_ANS48858.1_3351_1	150
CP015350.1_cds_ANS48910.1_3403_1	150
CP015350.1_cds_ANS49347.1_3840_1	150
CP015350.1_cds_ANS49894.1_4387_1	150
CP015350.1_cds_ANS50046.1_4539_1	150
CP015350.1_cds_ANS50083.1_4576_1	150
CP015350.1_cds_ANS50433.1_4926_1	150
CP015350.1_cds_ANS51209.1_5702_1	150
CP015350.1_cds_ANS46932.1_1425_1	151
CP015350.1_cds_ANS46979.1_1472_1	151
CP015350.1_cds_ANS47256.1_1749_1	151
CP015350.1_cds_ANS47381.1_1874_1	151
CP015350.1_cds_ANS47615.1_2108_1	151
CP015350.1_cds_ANS48419.1_2912_1	151
CP015350.1_cds_ANS49223.1_3716_1	151
CP015350.1_cds_ANS49450.1_3943_1	151
CP015350.1_cds_ANS49505.1_3998_1	151
CP015350.1_cds_ANS49797.1_4290_1	151
CP015350.1_cds_ANS50169.1_4662_1	151
CP015350.1_cds_ANS50184.1_4677_1	151
CP015350.1_cds_ANS50391.1_4884_1	151
CP015350.1_cds_ANS50868.1_5361_1	151
CP015350.1_cds_ANS46091.1_584_1	152
CP015350.1_cds_ANS46130.1_623_1	152
CP015350.1_cds_ANS46131.1_624_1	152
CP015350.1_cds_ANS46367.1_860_1	152
CP015350.1_cds_ANS46431.1_924_1	152
CP015350.1_cds_ANS46571.1_1064_1	152
CP015350.1_cds_ANS47602.1_2095_1	152
CP015350.1_cds_ANS48405.1_2898_1	152
CP015350.1_cds_ANS48760.1_3253_1	152
CP015350.1_cds_ANS48940.1_3433_1	152
CP015350.1_cds_ANS49103.1_3596_1	152
CP015350.1_cds_ANS49888.1_4381_1	152
CP015350.1_cds_ANS49964.1_4457_1	152
CP015350.1_cds_ANS50111.1_4604_1	152
CP015350.1_cds_ANS50536.1_5029_1	152
CP015350.1_cds_ANS51502.1_5995_1	152
CP015350.1_cds_ANS45746.1_239_1	153
CP015350.1_cds_ANS46270.1_763_1	153
CP015350.1_cds_ANS46289.1_782_1	153
CP015350.1_cds_ANS46543.1_1036_1	153
CP015350.1_cds_ANS47190.1_1683_1	153
CP015350.1_cds_ANS47631.1_2124_1	153
CP015350.1_cds_ANS48066.1_2559_1	153
CP015350.1_cds_ANS48284.1_2777_1	153
CP015350.1_cds_ANS48359.1_2852_1	153
CP015350.1_cds_ANS48704.1_3197_1	153
CP015350.1_cds_ANS48987.1_3480_1	153
CP015350.1_cds_ANS49079.1_3572_1	153
CP015350.1_cds_ANS49757.1_4250_1	153
CP015350.1_cds_ANS49861.1_4354_1	153
CP015350.1_cds_ANS49940.1_4433_1	153
CP015350.1_cds_ANS50289.1_4782_1	153
CP015350.1_cds_ANS50464.1_4957_1	153
CP015350.1_cds_ANS50543.1_5036_1	153
CP015350.1_cds_ANS50946.1_5439_1	153
CP015350.1_cds_ANS51200.1_5693_1	153
CP015350.1_cds_ANS51426.1_5919_1	153
CP015350.1_cds_ANS45580.1_73_1	154
CP015350.1_cds_ANS46097.1_590_1	154
CP015350.1_cds_ANS46359.1_852_1	154
CP015350.1_cds_ANS47139.1_1632_1	154
CP015350.1_cds_ANS47474.1_1967_1	154
CP015350.1_cds_ANS47571.1_2064_1	154
CP015350.1_cds_ANS47658.1_2151_1	154
CP015350.1_cds_ANS47792.1_2285_1	154
CP015350.1_cds_ANS48079.1_2572_1	154
CP015350.1_cds_ANS48291.1_2784_1	154
CP015350.1_cds_ANS48950.1_3443_1	154
CP015350.1_cds_ANS49985.1_4478_1	154
CP015350.1_cds_ANS50497.1_4990_1	154
CP015350.1_cds_ANS50512.1_5005_1	154
CP015350.1_cds_ANS50844.1_5337_1	154
CP015350.1_cds_ANS51048.1_5541_1	154
CP015350.1_cds_ANS46026.1_519_1	155
CP015350.1_cds_ANS46479.1_972_1	155
CP015350.1_cds_ANS46689.1_1182_1	155
CP015350.1_cds_ANS46847.1_1340_1	155
CP015350.1_cds_ANS47255.1_1748_1	155
CP015350.1_cds_ANS47389.1_1882_1	155
CP015350.1_cds_ANS48011.1_2504_1	155
CP015350.1_cds_ANS48217.1_2710_1	155
CP015350.1_cds_ANS48220.1_2713_1	155
CP015350.1_cds_ANS49083.1_3576_1	155
CP015350.1_cds_ANS49361.1_3854_1	155
CP015350.1_cds_ANS50028.1_4521_1	155
CP015350.1_cds_ANS50638.1_5131_1	155
AF020789.1_cds_AAB86813.1_1_1	156
AF022884.1_cds_AAB87598.1_1_1	156
AF022885.1_cds_AAB87599.1_1_1	156
CP015350.1_cds_ANS45685.1_178_1	156
CP015350.1_cds_ANS45794.1_287_1	156
CP015350.1_cds_ANS46850.1_1343_1	156
CP015350.1_cds_ANS46891.1_1384_1	156
CP015350.1_cds_ANS47011.1_1504_1	156
CP015350.1_cds_ANS47241.1_1734_1	156
CP015350.1_cds_ANS48060.1_2553_1	156
CP015350.1_cds_ANS48648.1_3141_1	156
CP015350.1_cds_ANS48659.1_3152_1	156
CP015350.1_cds_ANS48709.1_3202_1	156
CP015350.1_cds_ANS50270.1_4763_1	156
CP015350.1_cds_ANS50825.1_5318_1	156
CP015350.1_cds_ANS51116.1_5609_1	156
AF022886.1_cds_AAB87600.1_1_1	157
AF034926.1_cds_AAB95384.1_1_1	157
CP015350.1_cds_ANS45607.1_100_1	157
CP015350.1_cds_ANS46378.1_871_1	157
CP015350.1_cds_ANS47610.1_2103_1	157
CP015350.1_cds_ANS47714.1_2207_1	157
CP015350.1_cds_ANS47928.1_2421_1	157
CP015350.1_cds_ANS47993.1_2486_1	157
CP015350.1_cds_ANS48070.1_2563_1	157
CP015350.1_cds_ANS48315.1_2808_1	157
CP015350.1_cds_ANS48343.1_2836_1	157
CP015350.1_cds_ANS48657.1_3150_1	157
CP015350.1_cds_ANS48700.1_3193_1	157
CP015350.1_cds_ANS48823.1_3316_1	157
CP015350.1_cds_ANS48854.1_3347_1	157
CP015350.1_cds_ANS49405.1_3898_1	157
CP015350.1_cds_ANS49678.1_4171_1	157
CP015350.1_cds_ANS49729.1_4222_1	157
CP015350.1_cds_ANS49763.1_4256_1	157
CP015350.1_cds_ANS50109.1_4602_1	157
CP015350.1_cds_ANS50227.1_4720_1	157
CP015350.1_cds_ANS45747.1_240_1	158
CP015350.1_cds_ANS47182.1_1675_1	158
CP015350.1_cds_ANS47719.1_2212_1	158
CP015350.1_cds_ANS47765.1_2258_1	158
CP015350.1_cds_ANS49012.1_3505_1	158
CP015350.1_cds_ANS49785.1_4278_1	158
CP015350.1_cds_ANS50182.1_4675_1	158
CP015350.1_cds_ANS50508.1_5001_1	158
CP015350.1_cds_ANS50720.1_5213_1	158
CP015350.1_cds_ANS45588.1_81_1	159
CP015350.1_cds_ANS46630.1_1123_1	159
CP015350.1_cds_ANS46646.1_1139_1	159
CP015350.1_cds_ANS48727.1_3220_1	159
CP015350.1_cds_ANS48916.1_3409_1	159
CP015350.1_cds_ANS48924.1_3417_1	159
CP015350.1_cds_ANS49013.1_3506_1	159
CP015350.1_cds_ANS49105.1_3598_1	159
CP015350.1_cds_ANS49515.1_4008_1	159
CP015350.1_cds_ANS49974.1_4467_1	159
CP015350.1_cds_ANS50187.1_4680_1	159
CP015350.1_cds_ANS51190.1_5683_1	159
CP015350.1_cds_ANS51346.1_5839_1	159
CP015350.1_cds_ANS46388.1_881_1	160
CP015350.1_cds_ANS46687.1_1180_1	160
CP015350.1_cds_ANS47104.1_1597_1	160
CP015350.1_cds_ANS47467.1_1960_1	160
CP015350.1_cds_ANS47754.1_2247_1	160
CP015350.1_cds_ANS48128.1_2621_1	160
CP015350.1_cds_ANS48377.1_2870_1	160
CP015350.1_cds_ANS48386.1_2879_1	160
CP015350.1_cds_ANS48508.1_3001_1	160
CP015350.1_cds_ANS48719.1_3212_1	160
CP015350.1_cds_ANS48906.1_3399_1	160
CP015350.1_cds_ANS50572.1_5065_1	160
CP015350.1_cds_ANS50633.1_5126_1	160
CP015350.1_cds_ANS50711.1_5204_1	160
CP015350.1_cds_ANS50841.1_5334_1	160
CP015350.1_cds_ANS50918.1_5411_1	160
CP015350.1_cds_ANS50936.1_5429_1	160
CP015350.1_cds_ANS50986.1_5479_1	160
CP015350.1_cds_ANS51274.1_5767_1	160
CP015350.1_cds_ANS51569.1_6062_1	160
CP015350.1_cds_ANS45797.1_290_1	161
CP015350.1_cds_ANS46199.1_692_1	161
CP015350.1_cds_ANS46577.1_1070_1	161
CP015350.1_cds_ANS46933.1_1426_1	161
CP015350.1_cds_ANS47634.1_2127_1	161
CP015350.1_cds_ANS47698.1_2191_1	161
CP015350.1_cds_ANS48014.1_2507_1	161
CP015350.1_cds_ANS48025.1_2518_1	161
CP015350.1_cds_ANS48341.1_2834_1	161
CP015350.1_cds_ANS48579.1_3072_1	161
CP015350.1_cds_ANS48615.1_3108_1	161
CP015350.1_cds_ANS48893.1_3386_1	161
CP015350.1_cds_ANS49214.1_3707_1	161
CP015350.1_cds_ANS49368.1_3861_1	161
CP015350.1_cds_ANS49978.1_4471_1	161
CP015350.1_cds_ANS50875.1_5368_1	161
AL731825.1_cds_CAD30072.1_9_1	162
CP015350.1_cds_ANS45563.1_56_1	162
CP015350.1_cds_ANS45765.1_258_1	162
CP015350.1_cds_ANS45963.1_456_1	162
CP015350.1_cds_ANS46428.1_921_1	162
CP015350.1_cds_ANS46696.1_1189_1	162
CP015350.1_cds_ANS47217.1_1710_1	162
CP015350.1_cds_ANS47278.1_1771_1	162
CP015350.1_cds_ANS47386.1_1879_1	162
CP015350.1_cds_ANS47598.1_2091_1	162
CP015350.1_cds_ANS47671.1_2164_1	162
CP015350.1_cds_ANS47767.1_2260_1	162
CP015350.1_cds_ANS47925.1_2418_1	162
CP015350.1_cds_ANS48181.1_2674_1	162
CP015350.1_cds_ANS49060.1_3553_1	162
CP015350.1_cds_ANS49403.1_3896_1	162
CP015350.1_cds_ANS50641.1_5134_1	162
CP015350.1_cds_ANS51153.1_5646_1	162
CP015350.1_cds_ANS51342.1_5835_1	162
CP015350.1_cds_ANS45778.1_271_1	163
CP015350.1_cds_ANS45904.1_397_1	163
CP015350.1_cds_ANS46102.1_595_1	163
CP015350.1_cds_ANS46297.1_790_1	163
CP015350.1_cds_ANS46463.1_956_1	163
CP015350.1_cds_ANS46534.1_1027_1	163
CP015350.1_cds_ANS46555.1_1048_1	163
CP015350.1_cds_ANS46640.1_1133_1	163
CP015350.1_cds_ANS46875.1_1368_1	163
CP015350.1_cds_ANS47262.1_1755_1	163
CP015350.1_cds_ANS47473.1_1966_1	163
CP015350.1_cds_ANS47766.1_2259_1	163
CP015350.1_cds_ANS47777.1_2270_1	163
CP015350.1_cds_ANS47781.1_2274_1	163
CP015350.1_cds_ANS47801.1_2294_1	163
CP015350.1_cds_ANS48008.1_2501_1	163
CP015350.1_cds_ANS48037.1_2530_1	163
CP015350.1_cds_ANS48227.1_2720_1	163
CP015350.1_cds_ANS48234.1_2727_1	163
CP015350.1_cds_ANS48316.1_2809_1	163
CP015350.1_cds_ANS48330.1_2823_1	163
CP015350.1_cds_ANS48381.1_2874_1	163
CP015350.1_cds_ANS48509.1_3002_1	163
CP015350.1_cds_ANS48532.1_3025_1	163
CP015350.1_cds_ANS48635.1_3128_1	163
CP015350.1_cds_ANS48756.1_3249_1	163
CP015350.1_cds_ANS48768.1_3261_1	163
CP015350.1_cds_ANS48787.1_3280_1	163
CP015350.1_cds_ANS48991.1_3484_1	163
CP015350.1_cds_ANS48995.1_3488_1	163
CP015350.1_cds_ANS49008.1_3501_1	163
CP015350.1_cds_ANS49104.1_3597_1	163
CP015350.1_cds_ANS49161.1_3654_1	163
CP015350.1_cds_ANS49272.1_3765_1	163
CP015350.1_cds_ANS49490.1_3983_1	163
CP015350.1_cds_ANS49854.1_4347_1	163
CP015350.1_cds_ANS50056.1_4549_1	163
CP015350.1_cds_ANS50072.1_4565_1	163
CP015350.1_cds_ANS50121.1_4614_1	163
CP015350.1_cds_ANS50180.1_4673_1	163
CP015350.1_cds_ANS50741.1_5234_1	163
CP015350.1_cds_ANS50976.1_5469_1	163
CP015350.1_cds_ANS51082.1_5575_1	163
CP015350.1_cds_ANS51533.1_6026_1	163
CP015350.1_cds_ANS51552.1_6045_1	163
CP015350.1_cds_ANS45808.1_301_1	164
CP015350.1_cds_ANS46787.1_1280_1	164
CP015350.1_cds_ANS46960.1_1453_1	164
CP015350.1_cds_ANS47085.1_1578_1	164
CP015350.1_cds_ANS47426.1_1919_1	164
CP015350.1_cds_ANS48368.1_2861_1	164
CP015350.1_cds_ANS48459.1_2952_1	164
CP015350.1_cds_ANS48577.1_3070_1	164
CP015350.1_cds_ANS49793.1_4286_1	164
CP015350.1_cds_ANS50488.1_4981_1	164
CP015350.1_cds_ANS50600.1_5093_1	164
CP015350.1_cds_ANS50917.1_5410_1	164
CP015350.1_cds_ANS51269.1_5762_1	164
CP015350.1_cds_ANS51325.1_5818_1	164
CP015350.1_cds_ANS51339.1_5832_1	164
CP015350.1_cds_ANS46430.1_923_1	165
CP015350.1_cds_ANS46712.1_1205_1	165
CP015350.1_cds_ANS48302.1_2795_1	165
CP015350.1_cds_ANS48639.1_3132_1	165
CP015350.1_cds_ANS49084.1_3577_1	165
CP015350.1_cds_ANS51065.1_5558_1	165
CP015350.1_cds_ANS45835.1_328_1	166
CP015350.1_cds_ANS46648.1_1141_1	166
CP015350.1_cds_ANS46962.1_1455_1	166
CP015350.1_cds_ANS47254.1_1747_1	166
CP015350.1_cds_ANS47646.1_2139_1	166
CP015350.1_cds_ANS48151.1_2644_1	166
CP015350.1_cds_ANS48196.1_2689_1	166
CP015350.1_cds_ANS48935.1_3428_1	166
CP015350.1_cds_ANS49814.1_4307_1	166
CP015350.1_cds_ANS50106.1_4599_1	166
CP015350.1_cds_ANS50659.1_5152_1	166
CP015350.1_cds_ANS50774.1_5267_1	166
CP015350.1_cds_ANS50814.1_5307_1	166
CP015350.1_cds_ANS50929.1_5422_1	166
CP015350.1_cds_ANS51419.1_5912_1	166
CP015350.1_cds_ANS45524.1_17_1	167
CP015350.1_cds_ANS45600.1_93_1	167
CP015350.1_cds_ANS45628.1_121_1	167
